id,year,age,education_years,industry,job_type,employment_stability,target_metric,is_labeled
470,2022,29,12,公共服务,技术岗,中,8.652770214819656,False
471,2012,59,16,互联网,研究岗,低,9.872914207432945,True
472,2020,26,12,金融,行政岗,中,9.97858768286541,False
473,2020,32,12,教育,研究岗,低,9.561259776424977,True
474,2012,57,19,金融,销售岗,低,9.92205034705139,True
475,2020,42,15,教育,研究岗,中,9.446274740252626,True
476,2020,22,16,制造业,研究岗,中,10.71630252988302,False
477,2022,28,15,文旅,行政岗,高,10.012596199977889,True
478,2020,51,15,教育,研究岗,高,10.555550451146626,False
479,2016,41,9,互联网,行政岗,高,9.672016929239096,False
480,2018,32,12,金融,销售岗,中,10.13005197066852,False
481,2014,55,12,制造业,行政岗,高,10.027993934866068,False
482,2016,25,12,互联网,技术岗,中,11.021155199192798,False
483,2020,22,16,制造业,行政岗,高,10.110310000905685,False
484,2022,43,12,文旅,销售岗,高,9.688552108453791,False
485,2012,35,15,零售,管理岗,中,10.403984165255206,False
486,2020,23,12,金融,研究岗,中,9.951103708833203,False
487,2022,54,9,公共服务,行政岗,高,9.676546055420014,True
488,2018,30,15,金融,研究岗,高,11.106027563530466,False
489,2020,45,12,文旅,运营岗,高,9.463286970565582,False
490,2012,22,12,金融,技术岗,中,10.347254345566013,False
491,2022,30,9,公共服务,技术岗,中,10.330052890579758,False
492,2022,34,12,教育,运营岗,低,9.946724926860986,False
493,2022,57,16,制造业,运营岗,高,10.386713188326645,False
494,2018,62,12,公共服务,行政岗,低,9.236623278492052,False
495,2020,49,12,互联网,运营岗,高,9.87762494529884,False
496,2018,46,16,文旅,管理岗,低,9.156497742220305,False
497,2014,20,12,教育,研究岗,低,10.270293177981124,False
498,2014,57,16,互联网,研究岗,中,11.1035090749535,False
499,2020,51,15,互联网,销售岗,高,10.088587037352681,False
500,2018,57,15,文旅,运营岗,低,9.805727848942976,False
501,2012,44,15,教育,运营岗,中,9.99122957417847,False
502,2022,30,12,零售,管理岗,中,10.211428503728243,False
503,2022,62,15,互联网,技术岗,低,10.260540659065743,False
504,2020,50,12,互联网,技术岗,低,9.79744968159831,False
505,2014,23,16,教育,研究岗,高,9.862072918737374,False
506,2014,41,12,金融,研究岗,中,10.347477314819207,False
507,2022,36,15,互联网,行政岗,低,9.85849958597056,False
508,2020,33,15,制造业,管理岗,高,10.271376719821411,False
509,2018,57,9,教育,销售岗,高,9.558215906297926,False
510,2014,45,12,互联网,销售岗,中,9.855129466071421,False
511,2018,50,16,文旅,管理岗,中,9.414992574502499,False
512,2014,58,16,公共服务,销售岗,高,10.362807389011014,False
513,2014,30,12,制造业,技术岗,高,9.933413687758469,False
514,2016,60,16,公共服务,销售岗,高,11.063081470506534,False
515,2014,62,19,公共服务,销售岗,中,9.602210338892315,False
516,2012,42,16,互联网,管理岗,中,10.723914005728146,False
517,2020,59,9,制造业,管理岗,高,9.624544442585348,False
518,2020,53,16,制造业,销售岗,低,10.984867119079606,False
519,2018,44,12,金融,运营岗,中,10.46193455438381,False
520,2014,55,19,公共服务,管理岗,高,10.498578719899294,False
521,2012,24,15,制造业,行政岗,中,9.9559436607644,False
522,2018,22,12,金融,行政岗,中,9.773283419933911,False
523,2016,60,16,教育,技术岗,中,10.181266035952511,False
524,2018,62,12,金融,销售岗,低,9.149733564974783,False
525,2018,48,19,文旅,运营岗,中,9.455043751278266,False
526,2014,40,19,零售,技术岗,高,10.826841140256223,False
527,2016,59,16,互联网,销售岗,低,9.160831723525765,True
528,2018,27,12,教育,管理岗,低,9.264234542940041,False
529,2012,49,16,零售,行政岗,高,9.452980429807573,False
530,2012,60,9,零售,研究岗,低,8.848641119185688,True
531,2020,47,9,教育,运营岗,中,9.551499916286641,False
532,2016,56,16,文旅,研究岗,高,10.641505410030293,False
533,2016,48,12,金融,行政岗,高,10.979698474352997,False
534,2020,35,12,互联网,研究岗,中,9.55457572946265,False
535,2018,53,19,金融,管理岗,高,10.613720934855278,False
536,2016,19,12,制造业,销售岗,低,11.738902567216577,False
537,2012,31,12,金融,管理岗,高,10.172491922735551,False
538,2012,30,19,教育,研究岗,中,9.764784062202253,False
539,2014,46,9,互联网,管理岗,高,9.57630958049221,False
540,2016,29,16,金融,行政岗,中,10.34572304602987,False
541,2018,56,19,互联网,运营岗,中,10.403994450466348,False
542,2020,19,19,互联网,管理岗,中,10.491096432242824,False
543,2020,49,16,制造业,行政岗,中,10.06821539545039,False
544,2018,30,12,制造业,运营岗,高,9.89437567573876,True
545,2022,63,12,教育,销售岗,中,9.164482426500845,False
546,2014,44,16,文旅,研究岗,中,10.153132061635871,False
547,2020,58,16,零售,销售岗,中,9.946575822434378,False
548,2016,34,15,互联网,技术岗,中,10.57311991880246,False
549,2014,57,12,文旅,行政岗,高,8.837050270451163,False
550,2016,48,9,零售,运营岗,高,9.556264334030313,False
551,2012,51,9,零售,管理岗,中,8.227922026253893,False
552,2014,41,16,教育,销售岗,高,10.063436008037879,False
553,2020,62,15,零售,运营岗,高,10.31186496101419,False
554,2014,52,19,零售,行政岗,中,10.695178533381302,False
555,2014,23,16,互联网,技术岗,中,10.563953035253354,True
556,2014,36,12,互联网,销售岗,高,10.581464904411146,False
557,2022,47,15,公共服务,研究岗,中,9.685547270854647,False
558,2014,24,15,文旅,运营岗,高,9.739957726541268,False
559,2016,27,15,金融,研究岗,中,11.88101698938805,False
560,2012,58,16,制造业,运营岗,中,10.534938171525866,False
561,2018,49,16,金融,运营岗,低,9.584858881694034,False
562,2014,51,16,文旅,行政岗,中,8.995934843156855,False
563,2020,45,12,制造业,行政岗,高,9.654211803015034,False
564,2014,32,9,金融,行政岗,中,10.575527678469768,True
565,2020,47,16,公共服务,管理岗,中,9.956806534715822,False
566,2016,54,9,制造业,运营岗,高,8.446789097701293,False
567,2020,46,12,互联网,销售岗,中,9.962488617245553,False
568,2018,39,9,金融,研究岗,中,9.918679147363298,False
569,2012,21,16,制造业,行政岗,高,8.901382941293985,False
570,2020,37,12,公共服务,行政岗,高,9.773291383627605,False
571,2020,49,16,零售,研究岗,低,9.072647595824773,False
572,2012,53,19,制造业,研究岗,中,9.310449474066427,False
573,2018,21,9,制造业,运营岗,中,10.402479169090972,False
574,2014,44,9,公共服务,行政岗,中,8.78831878956829,False
575,2020,34,12,零售,研究岗,中,9.192993395499048,False
576,2012,29,16,金融,管理岗,中,10.105679412663328,False
577,2016,39,12,教育,管理岗,低,9.441231313008368,False
578,2012,34,12,金融,行政岗,中,11.131470833880734,False
579,2016,27,9,零售,研究岗,低,8.412097221370239,False
580,2018,18,16,文旅,运营岗,中,9.781258067053272,False
581,2014,39,15,公共服务,运营岗,高,10.066474033464518,False
582,2012,43,16,金融,运营岗,高,10.152164539062271,False
583,2022,35,19,制造业,技术岗,中,10.142412477481766,False
584,2020,31,12,公共服务,行政岗,低,9.686974893712257,False
585,2018,64,16,互联网,运营岗,低,9.71436225731143,False
586,2012,46,9,零售,管理岗,中,9.133746620198403,True
587,2020,29,16,金融,研究岗,低,9.992755340194392,False
588,2012,53,16,公共服务,销售岗,中,9.872906325376114,False
589,2016,52,16,金融,销售岗,低,10.363733443042783,False
590,2012,29,9,公共服务,运营岗,高,9.842608422458783,False
591,2022,24,12,制造业,销售岗,中,10.825654866079287,False
592,2012,46,12,互联网,销售岗,低,8.347837962480186,False
593,2012,28,12,互联网,技术岗,高,10.117934763437008,False
594,2022,50,12,文旅,管理岗,中,8.879560160266795,False
595,2018,23,12,公共服务,管理岗,低,9.148046499642003,True
596,2012,64,12,金融,技术岗,中,10.644477031881745,False
597,2022,32,15,互联网,技术岗,中,10.958785887178308,False
598,2020,49,16,零售,销售岗,高,10.714593017250124,False
599,2016,28,15,互联网,行政岗,低,10.729410883167734,False
600,2016,40,9,教育,研究岗,中,9.354335710608765,False
601,2012,43,15,教育,研究岗,中,10.69919165108894,False
602,2018,51,9,互联网,销售岗,低,10.448267387033216,False
603,2018,63,19,公共服务,研究岗,高,10.396340249997829,False
604,2020,51,12,文旅,技术岗,高,10.42748013086216,False
605,2012,46,16,互联网,管理岗,中,10.40268036018412,False
606,2016,21,19,制造业,研究岗,中,11.095627883552984,False
607,2018,34,16,金融,销售岗,低,10.141085219450044,False
608,2012,52,16,文旅,行政岗,高,9.764763735068746,False
609,2018,30,16,制造业,销售岗,低,9.214004713350612,True
610,2022,58,19,文旅,运营岗,低,9.844504031719291,False
611,2018,56,16,制造业,销售岗,中,10.126413506880567,True
612,2016,32,15,金融,技术岗,中,9.879781036243227,False
613,2014,46,16,金融,管理岗,中,10.342440347552389,False
614,2020,46,15,教育,管理岗,低,9.390397879818579,False
615,2020,28,16,公共服务,研究岗,中,9.33766344951822,False
616,2016,49,15,制造业,技术岗,中,10.569736563854471,True
617,2018,19,12,教育,运营岗,低,10.106546981708183,False
618,2012,64,12,制造业,技术岗,高,10.47728797306077,False
619,2018,31,9,教育,销售岗,低,9.153714315158176,False
620,2016,37,12,金融,技术岗,中,10.147689457034472,False
621,2020,39,9,文旅,技术岗,中,8.805254654343358,True
622,2018,28,15,零售,运营岗,中,10.028048092382736,False
623,2020,44,12,教育,销售岗,中,9.783297438402093,True
624,2012,20,16,制造业,行政岗,高,11.794171068089122,False
625,2020,34,9,制造业,行政岗,低,9.86790629910866,True
626,2020,61,12,零售,管理岗,高,9.88338470961397,False
627,2014,45,16,公共服务,研究岗,中,9.90711487895367,False
628,2014,46,15,金融,技术岗,中,10.950718595392475,False
629,2022,38,9,制造业,管理岗,中,9.016343731290714,False
630,2014,64,16,互联网,运营岗,中,11.006800796607719,False
631,2020,33,16,文旅,行政岗,高,9.502071074869484,True
632,2016,54,12,教育,技术岗,高,9.531161878531897,True
633,2020,37,12,公共服务,运营岗,高,8.749001275327547,False
634,2016,23,19,零售,研究岗,高,10.607741922677,False
635,2016,36,16,文旅,运营岗,高,10.237460964444752,False
636,2014,22,15,金融,技术岗,中,10.091184336378687,True
637,2018,20,16,公共服务,研究岗,中,9.4189736649633,False
638,2012,18,12,教育,运营岗,中,10.448297224685039,False
639,2014,55,15,教育,研究岗,低,9.606517834318256,False
640,2014,32,12,零售,技术岗,高,9.287987544013685,False
641,2018,51,16,互联网,技术岗,中,11.437063129989914,True
642,2012,52,15,零售,研究岗,低,9.188615394472059,False
643,2020,42,16,金融,销售岗,低,10.856239389299583,False
644,2022,41,12,公共服务,管理岗,中,8.976955189794186,False
645,2022,29,12,公共服务,运营岗,中,9.414779573386166,True
646,2020,35,15,制造业,运营岗,中,10.276260173960313,False
647,2014,32,16,互联网,销售岗,中,10.348189677717787,False
648,2012,61,15,互联网,销售岗,中,10.43406966183218,False
649,2014,33,9,公共服务,销售岗,中,9.073640834686799,False
650,2016,44,16,公共服务,行政岗,低,8.801212116455222,False
651,2014,25,9,文旅,行政岗,低,9.946067011400592,True
652,2014,63,19,文旅,研究岗,中,9.927194392444262,False
653,2020,42,9,文旅,行政岗,中,9.548956850542787,True
654,2020,34,16,互联网,技术岗,低,10.51607662039778,False
655,2020,46,9,制造业,研究岗,中,9.689817012371268,False
656,2022,25,19,教育,运营岗,低,9.610274803183982,False
657,2016,32,15,文旅,管理岗,中,10.507870729073474,False
658,2020,44,12,制造业,技术岗,中,10.042523546263679,False
659,2012,63,12,零售,运营岗,中,9.669325507689878,False
660,2022,24,12,金融,运营岗,高,10.40657164197224,True
661,2018,20,12,文旅,研究岗,中,10.555244289341383,False
662,2012,46,19,零售,销售岗,高,9.868465779410768,False
663,2012,61,15,教育,销售岗,中,10.15839070560226,False
664,2020,41,16,金融,技术岗,中,10.189253779619904,False
665,2018,20,16,金融,销售岗,中,9.415031806513,True
666,2018,37,16,教育,运营岗,中,8.930496011325415,False
667,2022,63,12,文旅,销售岗,中,9.071949993762809,False
668,2018,32,12,互联网,行政岗,中,9.697856258693239,False
669,2016,42,16,教育,销售岗,低,10.955122362148476,False
670,2020,47,19,教育,运营岗,低,10.38411363886835,False
671,2018,31,12,教育,研究岗,中,10.123588661472683,False
672,2022,24,12,金融,技术岗,中,9.809606821562307,False
673,2016,34,15,制造业,管理岗,中,10.033729943235697,False
674,2014,61,19,零售,销售岗,低,11.13838414161042,False
675,2014,37,12,互联网,运营岗,高,9.54207027942234,True
676,2016,53,15,文旅,管理岗,高,10.270931338552021,False
677,2022,26,16,文旅,管理岗,高,10.986212671800642,False
678,2016,55,9,零售,行政岗,中,9.851268697009735,False
679,2020,39,9,制造业,管理岗,高,10.660846787658878,False
680,2020,19,15,教育,研究岗,高,10.197075891089918,False
681,2014,41,19,互联网,运营岗,中,10.951899163852906,True
682,2018,25,12,文旅,运营岗,中,9.690375912734705,False
683,2022,28,15,零售,销售岗,高,10.243340057526769,False
684,2014,30,15,公共服务,销售岗,中,9.346636473233117,False
685,2018,34,15,零售,销售岗,中,10.235791624919026,False
686,2018,25,16,文旅,研究岗,低,9.86183657202188,True
687,2020,38,15,教育,管理岗,低,9.71446265144,False
688,2012,35,15,公共服务,管理岗,高,10.960515400798718,False
689,2012,47,15,制造业,行政岗,中,9.854038030492374,True
690,2016,35,15,互联网,研究岗,中,10.964302119041239,False
691,2020,63,15,制造业,销售岗,低,10.469003228404866,False
692,2018,64,16,制造业,技术岗,中,10.550549411522004,False
693,2022,48,9,零售,行政岗,中,8.789195181094883,False
694,2012,55,16,互联网,技术岗,低,10.327493063538736,False
695,2018,49,16,互联网,管理岗,高,11.607160865622324,True
696,2012,28,12,文旅,行政岗,低,8.379795555922314,True
697,2012,62,15,文旅,行政岗,中,9.766787828137089,False
698,2012,42,15,互联网,运营岗,中,10.93926968581751,False
699,2022,50,12,公共服务,管理岗,中,9.5465736701168,False
700,2020,55,12,金融,管理岗,高,10.75543829933563,False
701,2022,58,9,文旅,研究岗,高,10.315055065729517,True
702,2014,25,12,金融,行政岗,高,10.437603455731843,False
703,2018,28,16,零售,管理岗,低,9.909944786470549,True
704,2020,39,12,公共服务,行政岗,低,9.410529013469112,True
705,2020,41,16,互联网,研究岗,中,10.543793235083674,False
706,2020,58,15,公共服务,研究岗,中,11.006431339192948,False
707,2020,34,16,文旅,运营岗,高,10.06482832902564,False
708,2022,29,15,制造业,行政岗,高,9.95576527912993,False
709,2020,63,9,零售,管理岗,高,10.042964825960869,True
710,2016,49,16,互联网,管理岗,高,10.066392717267012,True
711,2018,32,9,教育,行政岗,高,9.261903198504116,False
712,2020,33,15,零售,行政岗,中,9.465410088326058,True
713,2018,39,19,金融,行政岗,中,10.579269012648078,False
714,2016,45,12,公共服务,销售岗,中,9.493290294321469,True
715,2016,37,12,互联网,管理岗,低,10.194504774316032,False
716,2018,50,16,零售,研究岗,低,9.441701100607728,True
717,2012,27,16,公共服务,管理岗,中,10.336704908079353,True
718,2014,57,16,互联网,销售岗,高,11.00529938766298,False
719,2012,49,12,文旅,行政岗,低,9.020568840366828,False
720,2012,50,16,零售,运营岗,高,10.493488310284148,True
721,2022,19,12,文旅,行政岗,高,10.293380165627058,False
722,2012,50,16,零售,行政岗,中,8.911484959853029,False
723,2020,50,19,文旅,销售岗,低,10.101414524080681,False
724,2022,58,16,公共服务,管理岗,低,9.401475540434497,False
725,2022,30,16,教育,行政岗,高,10.876685739182841,True
726,2016,47,9,零售,管理岗,高,9.18586659809954,False
727,2012,50,16,零售,技术岗,高,9.293284264579132,False
728,2016,30,16,文旅,研究岗,中,9.933600750832143,False
729,2018,43,9,互联网,管理岗,低,9.076665232745487,False
730,2014,39,16,零售,运营岗,低,10.09727189549584,False
731,2022,56,12,文旅,研究岗,高,9.335263125615016,False
732,2018,19,16,制造业,运营岗,低,9.820371452946448,False
733,2018,55,16,文旅,行政岗,中,10.80019573494029,False
734,2020,56,16,公共服务,研究岗,中,10.534190742217774,True
735,2014,43,9,教育,管理岗,低,9.462811561808923,False
736,2018,63,15,制造业,研究岗,低,9.67983225809625,True
737,2018,32,15,公共服务,行政岗,中,10.060593050916099,False
738,2014,51,19,公共服务,销售岗,中,10.548941173998779,False
739,2014,59,15,公共服务,运营岗,低,9.05736870023148,False
740,2018,61,12,互联网,行政岗,高,10.678235484158112,False
741,2014,57,16,公共服务,销售岗,高,9.474068271093603,True
742,2018,28,15,互联网,研究岗,中,10.614848564256754,True
743,2018,20,16,公共服务,研究岗,高,9.471210277497695,False
744,2020,23,16,金融,行政岗,中,11.559537933853838,True
745,2012,26,16,制造业,管理岗,中,10.499837893715371,False
746,2018,23,15,金融,研究岗,高,9.694186096667725,False
747,2016,26,15,公共服务,管理岗,高,9.999490355573414,False
748,2022,56,12,制造业,管理岗,高,9.62321787575345,False
749,2012,48,9,制造业,管理岗,低,8.91815018862025,False
750,2012,49,12,零售,技术岗,低,9.390906939557633,False
751,2012,58,12,教育,销售岗,高,9.329603437682326,False
752,2020,29,16,金融,销售岗,中,10.898806170741441,False
753,2018,25,16,教育,研究岗,中,10.397559747849638,False
754,2020,25,15,制造业,研究岗,高,10.34328362621809,True
755,2018,45,16,互联网,管理岗,高,10.519272509302525,True
756,2020,37,19,制造业,技术岗,高,10.83290005726974,False
757,2020,64,16,教育,管理岗,中,10.44526202834289,False
758,2022,24,16,金融,技术岗,高,10.880204755207924,False
759,2016,28,15,公共服务,管理岗,低,8.87846928725087,False
760,2020,37,15,零售,运营岗,低,9.116387637372046,False
761,2022,33,9,零售,运营岗,中,9.17256649317934,False
762,2014,21,12,零售,行政岗,低,8.498315006182668,False
763,2016,23,19,公共服务,管理岗,中,10.293201723332341,False
764,2020,39,16,零售,研究岗,中,10.65605286402799,False
765,2012,43,12,金融,销售岗,中,10.848429701717778,False
766,2014,20,15,公共服务,行政岗,低,10.006794379202681,False
767,2014,58,16,零售,研究岗,中,10.280241563629357,False
768,2022,59,9,公共服务,运营岗,中,10.588412542029861,False
769,2014,31,12,教育,管理岗,中,10.1541251076981,False
770,2016,28,16,金融,行政岗,高,11.13909962773359,False
771,2020,35,15,文旅,管理岗,高,9.228596918115112,False
772,2020,29,9,互联网,运营岗,中,10.55305033689595,False
773,2012,40,15,零售,行政岗,高,10.169173542668059,False
774,2022,29,16,互联网,运营岗,低,10.086118610012027,False
775,2012,30,15,公共服务,技术岗,中,9.669799031762468,False
776,2014,42,12,互联网,运营岗,高,9.908272509831916,False
777,2012,62,12,金融,管理岗,中,10.851227283098495,False
778,2016,36,15,金融,销售岗,高,10.534402588908444,False
779,2020,63,15,制造业,运营岗,中,9.718576792621363,False
780,2014,53,16,零售,研究岗,高,9.605649257398436,False
781,2012,62,9,制造业,销售岗,中,9.613829336954572,False
782,2022,25,16,互联网,技术岗,中,10.18221466268022,False
783,2016,46,9,文旅,行政岗,中,9.06673444612519,False
784,2016,49,12,制造业,行政岗,高,9.149814216898491,False
785,2012,61,9,制造业,销售岗,中,10.047646547727474,False
786,2020,35,12,金融,行政岗,高,10.234087198502628,False
787,2012,23,15,文旅,运营岗,中,9.273118738636787,False
788,2014,35,15,公共服务,销售岗,低,9.450820122266913,False
789,2012,36,12,互联网,管理岗,中,10.362022630781091,False
790,2016,39,16,制造业,运营岗,中,10.095862479381822,True
791,2012,54,9,文旅,运营岗,高,9.645046561273835,False
792,2020,49,16,零售,运营岗,中,9.90340154189467,False
793,2022,58,19,文旅,管理岗,中,9.487729322957405,False
794,2018,20,12,互联网,技术岗,中,10.581679698794945,False
795,2012,45,15,文旅,研究岗,中,8.930464611789937,False
796,2020,27,12,文旅,行政岗,高,10.033845116036293,False
797,2020,52,9,文旅,销售岗,低,9.478564006822495,False
798,2022,46,12,零售,技术岗,中,9.439085962921451,False
799,2016,32,16,制造业,销售岗,高,10.424382388093054,False
800,2020,50,15,互联网,行政岗,高,10.297575491917877,False
801,2020,24,9,零售,管理岗,中,9.521022361700116,False
802,2020,29,16,文旅,运营岗,中,10.496107398935397,False
803,2020,47,15,文旅,运营岗,中,9.434330465488063,False
804,2014,38,16,制造业,管理岗,中,10.450680672423767,False
805,2014,48,15,互联网,技术岗,高,11.38081890131346,False
806,2016,41,15,金融,技术岗,中,10.5455108943939,False
807,2012,37,9,零售,销售岗,中,9.043292676568225,False
808,2020,54,12,制造业,管理岗,低,10.754778061497046,False
809,2022,21,19,互联网,技术岗,中,10.668788431474617,False
810,2012,45,12,零售,管理岗,低,9.437341447091585,False
811,2022,61,19,文旅,行政岗,低,10.078805815243483,False
812,2012,37,15,互联网,运营岗,中,10.546324830179605,False
813,2016,41,12,互联网,运营岗,低,9.62361878000306,True
814,2020,49,9,公共服务,运营岗,低,9.224494973387294,False
815,2020,58,12,互联网,管理岗,中,10.583701058890226,False
816,2018,53,19,金融,管理岗,低,10.264629438320885,False
817,2022,51,15,互联网,销售岗,低,9.819003312580318,False
818,2012,53,12,金融,运营岗,中,9.999353538492244,False
819,2012,19,12,文旅,销售岗,低,8.7762249501087,False
820,2014,32,12,金融,运营岗,中,9.784438295981639,False
821,2018,51,15,零售,销售岗,低,9.152031041997947,False
822,2014,53,12,文旅,销售岗,高,9.779712611982584,False
823,2014,23,16,文旅,行政岗,高,10.55988011063817,False
824,2014,56,12,金融,销售岗,高,11.10954275328371,False
825,2022,59,12,制造业,管理岗,中,9.791453739455527,True
826,2022,29,15,教育,销售岗,高,10.331058363285788,False
827,2016,20,15,互联网,运营岗,中,10.433866593249233,True
828,2016,62,19,公共服务,销售岗,低,8.768608574636337,False
829,2014,35,15,教育,技术岗,中,9.298659998476849,False
830,2018,57,9,互联网,研究岗,高,10.388695360140607,False
831,2012,38,15,互联网,运营岗,中,10.77216684455577,False
832,2022,32,12,文旅,技术岗,低,9.839584413815984,False
833,2018,50,9,互联网,运营岗,高,9.872203408545136,False
834,2020,52,19,公共服务,管理岗,高,9.222841046669462,False
835,2022,43,16,互联网,研究岗,低,9.564311257876456,False
836,2022,25,19,金融,研究岗,中,10.238470684894061,False
837,2016,53,15,教育,管理岗,低,10.02582271849989,True
838,2012,47,15,金融,研究岗,高,10.353445896970872,False
839,2012,40,12,公共服务,管理岗,中,10.539720279471732,False
840,2020,59,12,互联网,技术岗,中,10.86720108582342,False
841,2020,61,16,零售,行政岗,高,10.950534145421473,False
842,2022,31,12,公共服务,运营岗,中,9.10591785349623,True
843,2014,31,16,文旅,管理岗,中,10.219990166677864,False
844,2016,19,16,金融,运营岗,中,10.217361751084173,True
845,2016,54,12,金融,技术岗,中,10.34032950002831,False
846,2022,22,15,制造业,行政岗,中,9.556912441490821,False
847,2018,55,16,互联网,技术岗,低,10.8043860021533,False
848,2014,62,12,文旅,研究岗,中,9.197187647387864,False
849,2022,58,16,零售,运营岗,低,8.559018536430898,True
850,2014,64,15,金融,行政岗,中,11.51857944865874,False
851,2014,31,12,金融,研究岗,高,10.553373173762362,False
852,2014,56,15,文旅,行政岗,高,9.431980279570027,False
853,2022,42,19,公共服务,研究岗,中,10.080750886711975,False
854,2016,37,12,公共服务,技术岗,中,9.292728597905715,False
855,2016,19,16,互联网,管理岗,中,10.383157795742443,False
856,2014,56,12,制造业,运营岗,高,10.351529459753152,True
857,2018,23,16,金融,销售岗,低,10.585178501096998,False
858,2012,34,16,制造业,销售岗,高,10.369550961279682,False
859,2022,42,12,公共服务,技术岗,中,9.612889212320232,False
860,2012,45,12,公共服务,运营岗,高,10.353268916640406,False
861,2018,19,16,教育,运营岗,高,9.100997979914707,False
862,2022,52,15,零售,技术岗,高,9.538087018706758,False
863,2014,54,16,互联网,运营岗,中,9.841735441709108,False
864,2016,22,12,教育,管理岗,低,9.993441775151592,False
865,2012,18,16,零售,技术岗,中,9.473499061376842,False
866,2020,57,16,教育,管理岗,中,9.302724534240253,False
867,2020,29,19,教育,运营岗,低,10.302130150364313,False
868,2018,53,12,互联网,技术岗,中,9.560188830499653,False
869,2014,62,15,互联网,运营岗,中,10.107100434620405,False
870,2012,40,15,文旅,技术岗,中,11.179629145484933,True
871,2014,64,12,制造业,运营岗,中,10.192926204701912,False
872,2012,48,15,制造业,管理岗,低,9.633927665921929,False
873,2018,28,9,文旅,管理岗,高,9.473379530730698,False
874,2018,27,16,文旅,运营岗,低,10.199118172421809,False
875,2020,20,15,公共服务,技术岗,中,10.214578736557547,False
876,2014,31,9,零售,销售岗,中,9.361579719198017,True
877,2022,33,16,教育,管理岗,高,10.216957968231682,False
878,2020,27,15,文旅,管理岗,低,8.806083335759114,False
879,2014,46,9,金融,研究岗,中,8.990494197462086,False
880,2020,27,19,制造业,销售岗,中,10.222747748324572,False
881,2022,29,19,文旅,运营岗,低,9.59169314805962,False
882,2016,47,15,金融,技术岗,中,10.7223434688872,False
883,2016,58,9,金融,研究岗,高,10.178448859093095,False
884,2016,18,16,金融,运营岗,高,10.20497408357809,False
885,2016,22,15,公共服务,行政岗,低,9.689759152722996,False
886,2012,37,12,公共服务,管理岗,低,9.129971967944794,False
887,2016,25,15,金融,行政岗,中,11.536630757907716,True
888,2022,60,15,零售,管理岗,中,10.012433264429626,False
889,2018,29,15,公共服务,管理岗,低,8.741666157131888,False
890,2018,18,15,教育,行政岗,低,10.68128330512077,False
891,2012,37,15,金融,行政岗,高,10.201768047823512,False
892,2016,45,19,教育,运营岗,高,9.863894655070906,False
893,2016,60,12,教育,研究岗,低,10.619027658898938,False
894,2016,54,16,金融,研究岗,中,10.67021016178756,False
895,2020,64,16,制造业,行政岗,中,10.465421303963018,False
896,2014,54,15,零售,运营岗,低,9.953183063729684,False
897,2020,29,15,金融,研究岗,中,10.28670565606921,False
898,2014,54,15,金融,运营岗,中,10.085177101397525,False
899,2016,61,15,公共服务,运营岗,高,9.774908399784241,True
900,2016,45,16,金融,管理岗,高,11.514876453584218,False
901,2020,64,15,制造业,研究岗,中,10.112083154263745,False
902,2020,32,19,公共服务,研究岗,中,10.892103271843876,False
903,2014,23,9,互联网,管理岗,中,9.777955180024328,True
904,2018,61,9,互联网,行政岗,中,9.404539032460942,False
905,2014,37,16,教育,管理岗,中,9.216780939372569,False
906,2020,31,12,零售,研究岗,低,9.666401751834725,False
907,2022,19,12,教育,研究岗,低,10.371753943126587,False
908,2020,26,12,制造业,行政岗,中,9.272714845464426,False
909,2022,54,12,文旅,管理岗,高,10.06235491275091,False
910,2012,37,9,零售,技术岗,低,8.313411356375589,False
911,2020,43,19,互联网,技术岗,中,10.314366827615961,False
912,2012,46,12,教育,行政岗,中,9.837365231956003,False
913,2018,18,16,互联网,管理岗,中,9.42943825288128,False
914,2014,52,16,制造业,管理岗,低,9.820087210998839,True
915,2022,23,19,制造业,运营岗,高,10.009814739620568,False
916,2014,54,9,文旅,研究岗,高,9.872617574156049,False
917,2012,22,16,文旅,销售岗,中,9.859029646815557,True
918,2022,50,15,公共服务,行政岗,中,10.36669146070717,False
919,2014,31,16,零售,销售岗,低,9.476220942290352,False
920,2020,29,16,制造业,销售岗,中,9.33069126409377,False
921,2016,59,16,教育,行政岗,高,9.342171955430052,True
922,2012,37,12,互联网,管理岗,低,8.76004477304312,False
923,2014,41,16,金融,行政岗,中,10.828126807935494,True
924,2012,60,15,文旅,销售岗,中,11.276752005597945,True
925,2012,51,16,金融,研究岗,中,10.719380975451823,False
926,2022,42,19,教育,研究岗,高,11.319625785102387,False
927,2022,46,12,文旅,研究岗,低,10.003465309933961,False
928,2016,56,19,金融,管理岗,高,10.584915194569252,True
929,2020,48,9,零售,技术岗,中,10.015923789544846,False
930,2012,64,9,教育,行政岗,高,9.336783919668116,True
931,2014,60,9,互联网,研究岗,中,9.567710671753904,False
932,2018,40,12,零售,行政岗,中,9.445274220735032,False
933,2012,61,16,教育,研究岗,高,10.071341087720077,False
934,2012,55,9,公共服务,管理岗,中,9.733753204752382,True
935,2016,37,9,文旅,技术岗,中,9.021012295260057,False
936,2020,40,19,制造业,技术岗,中,10.809006528220637,False
937,2018,62,16,互联网,研究岗,高,11.011109245667308,False
938,2022,33,16,零售,管理岗,中,10.068629942844467,True
